id	chrom	start	stop	allele	order	decade	count
1_LDB_4592748_4627207	1	4592748	4627207	1	2	late	9
1_LDB_4592748_4627207	1	4592748	4627207	2	3	early	7
1_LDB_4592748_4627207	1	4592748	4627207	2	3	middle	2
1_LDB_4592748_4627207	1	4592748	4627207	2	3	late	5
1_LDB_4592748_4627207	1	4592748	4627207	3	4	early	1
1_LDB_4592748_4627207	1	4592748	4627207	3	4	middle	2
1_LDB_4592748_4627207	1	4592748	4627207	3	4	late	3
1_LDB_4632557_4854002	1	4632557	4854002	0	1	early	8
1_LDB_4632557_4854002	1	4632557	4854002	0	1	middle	15
1_LDB_4632557_4854002	1	4632557	4854002	0	1	late	12
1_LDB_4632557_4854002	1	4632557	4854002	1	2	early	13
1_LDB_4632557_4854002	1	4632557	4854002	1	2	middle	4
1_LDB_4632557_4854002	1	4632557	4854002	1	2	late	14
1_LDB_4632557_4854002	1	4632557	4854002	2	3	early	4
1_LDB_4632557_4854002	1	4632557	4854002	2	3	middle	4
1_LDB_4632557_4854002	1	4632557	4854002	2	3	late	0
1_LDB_4632557_4854002	1	4632557	4854002	5	4	early	0
1_LDB_4632557_4854002	1	4632557	4854002	5	4	middle	4
1_LDB_4632557_4854002	1	4632557	4854002	5	4	late	0
1_LDB_4632557_4854002	1	4632557	4854002	3	5	early	1
1_LDB_4632557_4854002	1	4632557	4854002	3	5	middle	2
1_LDB_4632557_4854002	1	4632557	4854002	3	5	late	1
1_LDB_4632557_4854002	1	4632557	4854002	4	6	early	2
1_LDB_4632557_4854002	1	4632557	4854002	4	6	middle	0
1_LDB_4632557_4854002	1	4632557	4854002	4	6	late	2
1_LDB_4632557_4854002	1	4632557	4854002	6	7	early	1
1_LDB_4632557_4854002	1	4632557	4854002	6	7	middle	0
1_LDB_4632557_4854002	1	4632557	4854002	6	7	late	1
1_LDB_4632557_4854002	1	4632557	4854002	NA	8	early	1
1_LDB_4632557_4854002	1	4632557	4854002	NA	8	middle	0
1_LDB_4632557_4854002	1	4632557	4854002	NA	8	late	0
1_LDB_4871317_5001627	1	4871317	5001627	0	1	early	9
1_LDB_4871317_5001627	1	4871317	5001627	0	1	middle	15
1_LDB_4871317_5001627	1	4871317	5001627	0	1	late	12
1_LDB_4871317_5001627	1	4871317	5001627	1	2	early	15
1_LDB_4871317_5001627	1	4871317	5001627	1	2	middle	4
1_LDB_4871317_5001627	1	4871317	5001627	1	2	late	16
1_LDB_4871317_5001627	1	4871317	5001627	2	3	early	4
1_LDB_4871317_5001627	1	4871317	5001627	2	3	middle	4
1_LDB_4871317_5001627	1	4871317	5001627	2	3	late	1
1_LDB_4871317_5001627	1	4871317	5001627	3	4	early	1
1_LDB_4871317_5001627	1	4871317	5001627	3	4	middle	2
1_LDB_4871317_5001627	1	4871317	5001627	3	4	late	1
1_LDB_4871317_5001627	1	4871317	5001627	4	5	early	0
1_LDB_4871317_5001627	1	4871317	5001627	4	5	middle	4
1_LDB_4871317_5001627	1	4871317	5001627	4	5	late	0
1_LDB_4871317_5001627	1	4871317	5001627	NA	6	early	1
1_LDB_4871317_5001627	1	4871317	5001627	NA	6	middle	0
1_LDB_4871317_5001627	1	4871317	5001627	NA	6	late	0
1_LDB_5005036_5065645	1	5005036	5065645	0	1	early	8
1_LDB_5005036_5065645	1	5005036	5065645	0	1	middle	15
1_LDB_5005036_5065645	1	5005036	5065645	0	1	late	12
1_LDB_5005036_5065645	1	5005036	5065645	1	2	early	8
1_LDB_5005036_5065645	1	5005036	5065645	1	2	middle	2
1_LDB_5005036_5065645	1	5005036	5065645	1	2	late	10
1_LDB_5005036_5065645	1	5005036	5065645	2	3	early	8
1_LDB_5005036_5065645	1	5005036	5065645	2	3	middle	2
1_LDB_5005036_5065645	1	5005036	5065645	2	3	late	5
1_LDB_5005036_5065645	1	5005036	5065645	3	4	early	3
1_LDB_5005036_5065645	1	5005036	5065645	3	4	middle	8
1_LDB_5005036_5065645	1	5005036	5065645	3	4	late	0
1_LDB_5005036_5065645	1	5005036	5065645	4	5	early	2
1_LDB_5005036_5065645	1	5005036	5065645	4	5	middle	2
1_LDB_5005036_5065645	1	5005036	5065645	4	5	late	3
1_LDB_5005036_5065645	1	5005036	5065645	NA	6	early	1
1_LDB_5005036_5065645	1	5005036	5065645	NA	6	middle	0
1_LDB_5005036_5065645	1	5005036	5065645	NA	6	late	0
chr1:5068923	1	5067923	5069923	0	1	early	25
chr1:5068923	1	5067923	5069923	0	1	middle	19
chr1:5068923	1	5067923	5069923	0	1	late	28
chr1:5068923	1	5067923	5069923	1	2	early	4
chr1:5068923	1	5067923	5069923	1	2	middle	10
chr1:5068923	1	5067923	5069923	1	2	late	2
chr1:5068923	1	5067923	5069923	NA	3	early	1
chr1:5068923	1	5067923	5069923	NA	3	middle	0
chr1:5068923	1	5067923	5069923	NA	3	late	0
1_LDB_5071929_5104676	1	5071929	5104676	1	1	early	13
1_LDB_5071929_5104676	1	5071929	5104676	1	1	middle	6
1_LDB_5071929_5104676	1	5071929	5104676	1	1	late	17
1_LDB_5071929_5104676	1	5071929	5104676	0	2	early	12
1_LDB_5071929_5104676	1	5071929	5104676	0	2	middle	14
1_LDB_5071929_5104676	1	5071929	5104676	0	2	late	10
1_LDB_5071929_5104676	1	5071929	5104676	2	3	early	4
1_LDB_5071929_5104676	1	5071929	5104676	2	3	middle	6
1_LDB_5071929_5104676	1	5071929	5104676	2	3	late	2
1_LDB_5071929_5104676	1	5071929	5104676	3	4	early	0
1_LDB_5071929_5104676	1	5071929	5104676	3	4	middle	3
1_LDB_5071929_5104676	1	5071929	5104676	3	4	late	0
1_LDB_5071929_5104676	1	5071929	5104676	NA	5	early	1
1_LDB_5071929_5104676	1	5071929	5104676	NA	5	middle	0
1_LDB_5071929_5104676	1	5071929	5104676	NA	5	late	1
1_LDB_5112284_5121565	1	5112284	5121565	0	1	early	29
1_LDB_5112284_5121565	1	5112284	5121565	0	1	middle	24
1_LDB_5112284_5121565	1	5112284	5121565	0	1	late	27
1_LDB_5112284_5121565	1	5112284	5121565	1	2	early	1
1_LDB_5112284_5121565	1	5112284	5121565	1	2	middle	5
1_LDB_5112284_5121565	1	5112284	5121565	1	2	late	2
1_LDB_5112284_5121565	1	5112284	5121565	NA	3	early	0
1_LDB_5112284_5121565	1	5112284	5121565	NA	3	middle	0
1_LDB_5112284_5121565	1	5112284	5121565	NA	3	late	1
1_LDB_5125030_5138854	1	5125030	5138854	0	1	early	15
1_LDB_5125030_5138854	1	5125030	5138854	0	1	middle	13
1_LDB_5125030_5138854	1	5125030	5138854	0	1	late	17
1_LDB_5125030_5138854	1	5125030	5138854	1	2	early	14
1_LDB_5125030_5138854	1	5125030	5138854	1	2	middle	14
1_LDB_5125030_5138854	1	5125030	5138854	1	2	late	10
1_LDB_5125030_5138854	1	5125030	5138854	2	3	early	1
1_LDB_5125030_5138854	1	5125030	5138854	2	3	middle	2
1_LDB_5125030_5138854	1	5125030	5138854	2	3	late	2
1_LDB_5125030_5138854	1	5125030	5138854	NA	4	early	0
1_LDB_5125030_5138854	1	5125030	5138854	NA	4	middle	0
1_LDB_5125030_5138854	1	5125030	5138854	NA	4	late	1
1_LDB_5141857_5229695	1	5141857	5229695	0	1	early	12
1_LDB_5141857_5229695	1	5141857	5229695	0	1	middle	9
1_LDB_5141857_5229695	1	5141857	5229695	0	1	late	13
1_LDB_5141857_5229695	1	5141857	5229695	1	2	early	6
1_LDB_5141857_5229695	1	5141857	5229695	1	2	middle	15
1_LDB_5141857_5229695	1	5141857	5229695	1	2	late	5
1_LDB_5141857_5229695	1	5141857	5229695	2	3	early	6
1_LDB_5141857_5229695	1	5141857	5229695	2	3	middle	2
1_LDB_5141857_5229695	1	5141857	5229695	2	3	late	4
1_LDB_5141857_5229695	1	5141857	5229695	3	4	early	2
1_LDB_5141857_5229695	1	5141857	5229695	3	4	middle	1
1_LDB_5141857_5229695	1	5141857	5229695	3	4	late	4
1_LDB_5141857_5229695	1	5141857	5229695	4	5	early	1
1_LDB_5141857_5229695	1	5141857	5229695	4	5	middle	2
1_LDB_5141857_5229695	1	5141857	5229695	4	5	late	2
1_LDB_5141857_5229695	1	5141857	5229695	5	6	early	2
1_LDB_5141857_5229695	1	5141857	5229695	5	6	middle	0
1_LDB_5141857_5229695	1	5141857	5229695	5	6	late	1
1_LDB_5141857_5229695	1	5141857	5229695	NA	7	early	1
1_LDB_5141857_5229695	1	5141857	5229695	NA	7	middle	0
1_LDB_5141857_5229695	1	5141857	5229695	NA	7	late	1
1_LDB_5232918_5398584	1	5232918	5398584	0	1	early	6
1_LDB_5232918_5398584	1	5232918	5398584	0	1	middle	12
1_LDB_5232918_5398584	1	5232918	5398584	0	1	late	6
1_LDB_5232918_5398584	1	5232918	5398584	1	2	early	7
1_LDB_5232918_5398584	1	5232918	5398584	1	2	middle	1
1_LDB_5232918_5398584	1	5232918	5398584	1	2	late	11
1_LDB_5232918_5398584	1	5232918	5398584	2	3	early	4
1_LDB_5232918_5398584	1	5232918	5398584	2	3	middle	9
1_LDB_5232918_5398584	1	5232918	5398584	2	3	late	3
1_LDB_5232918_5398584	1	5232918	5398584	4	4	early	5
1_LDB_5232918_5398584	1	5232918	5398584	4	4	middle	5
1_LDB_5232918_5398584	1	5232918	5398584	4	4	late	5
1_LDB_5232918_5398584	1	5232918	5398584	3	5	early	7
1_LDB_5232918_5398584	1	5232918	5398584	3	5	middle	2
1_LDB_5232918_5398584	1	5232918	5398584	3	5	late	5
1_LDB_5232918_5398584	1	5232918	5398584	NA	6	early	1
1_LDB_5232918_5398584	1	5232918	5398584	NA	6	middle	0
1_LDB_5232918_5398584	1	5232918	5398584	NA	6	late	0
1_LDB_5428195_5443946	1	5428195	5443946	0	1	early	9
1_LDB_5428195_5443946	1	5428195	5443946	0	1	middle	18
1_LDB_5428195_5443946	1	5428195	5443946	0	1	late	17
1_LDB_5428195_5443946	1	5428195	5443946	1	2	early	16
1_LDB_5428195_5443946	1	5428195	5443946	1	2	middle	4
1_LDB_5428195_5443946	1	5428195	5443946	1	2	late	8
1_LDB_5428195_5443946	1	5428195	5443946	2	3	early	4
1_LDB_5428195_5443946	1	5428195	5443946	2	3	middle	7
1_LDB_5428195_5443946	1	5428195	5443946	2	3	late	4
1_LDB_5428195_5443946	1	5428195	5443946	NA	4	early	1
1_LDB_5428195_5443946	1	5428195	5443946	NA	4	middle	0
1_LDB_5428195_5443946	1	5428195	5443946	NA	4	late	1
chr1:5460202	1	5459202	5461202	0	1	early	23
chr1:5460202	1	5459202	5461202	0	1	middle	24
chr1:5460202	1	5459202	5461202	0	1	late	29
chr1:5460202	1	5459202	5461202	1	2	early	2
chr1:5460202	1	5459202	5461202	1	2	middle	5
chr1:5460202	1	5459202	5461202	1	2	late	1
chr1:5460202	1	5459202	5461202	NA	3	early	5
chr1:5460202	1	5459202	5461202	NA	3	middle	0
chr1:5460202	1	5459202	5461202	NA	3	late	0
chr1:5471776	1	5470776	5472776	0	1	early	27
chr1:5471776	1	5470776	5472776	0	1	middle	23
chr1:5471776	1	5470776	5472776	0	1	late	28
chr1:5471776	1	5470776	5472776	1	2	early	2
chr1:5471776	1	5470776	5472776	1	2	middle	5
chr1:5471776	1	5470776	5472776	1	2	late	1
chr1:5471776	1	5470776	5472776	NA	3	early	1
chr1:5471776	1	5470776	5472776	NA	3	middle	1
chr1:5471776	1	5470776	5472776	NA	3	late	1
chr1:5478102	1	5477102	5479102	0	1	early	23
chr1:5478102	1	5477102	5479102	0	1	middle	27
chr1:5478102	1	5477102	5479102	0	1	late	25
chr1:5478102	1	5477102	5479102	1	2	early	7
chr1:5478102	1	5477102	5479102	1	2	middle	2
chr1:5478102	1	5477102	5479102	1	2	late	5
1_LDB_5481320_5536391	1	5481320	5536391	0	1	early	6
1_LDB_5481320_5536391	1	5481320	5536391	0	1	middle	13
1_LDB_5481320_5536391	1	5481320	5536391	0	1	late	16
1_LDB_5481320_5536391	1	5481320	5536391	1	2	early	16
1_LDB_5481320_5536391	1	5481320	5536391	1	2	middle	4
1_LDB_5481320_5536391	1	5481320	5536391	1	2	late	4
1_LDB_5481320_5536391	1	5481320	5536391	2	3	early	3
1_LDB_5481320_5536391	1	5481320	5536391	2	3	middle	5
1_LDB_5481320_5536391	1	5481320	5536391	2	3	late	2
1_LDB_5481320_5536391	1	5481320	5536391	3	4	early	2
1_LDB_5481320_5536391	1	5481320	5536391	3	4	middle	5
1_LDB_5481320_5536391	1	5481320	5536391	3	4	late	1
1_LDB_5481320_5536391	1	5481320	5536391	NA	5	early	1
1_LDB_5481320_5536391	1	5481320	5536391	NA	5	middle	2
1_LDB_5481320_5536391	1	5481320	5536391	NA	5	late	3
1_LDB_5481320_5536391	1	5481320	5536391	4	6	early	2
1_LDB_5481320_5536391	1	5481320	5536391	4	6	middle	0
1_LDB_5481320_5536391	1	5481320	5536391	4	6	late	4
1_LDB_5542382_5668705	1	5542382	5668705	0	1	early	6
1_LDB_5542382_5668705	1	5542382	5668705	0	1	middle	13
1_LDB_5542382_5668705	1	5542382	5668705	0	1	late	16
1_LDB_5542382_5668705	1	5542382	5668705	1	2	early	10
1_LDB_5542382_5668705	1	5542382	5668705	1	2	middle	4
1_LDB_5542382_5668705	1	5542382	5668705	1	2	late	5
1_LDB_5542382_5668705	1	5542382	5668705	2	3	early	4
1_LDB_5542382_5668705	1	5542382	5668705	2	3	middle	5
1_LDB_5542382_5668705	1	5542382	5668705	2	3	late	2
1_LDB_5542382_5668705	1	5542382	5668705	4	4	early	2
1_LDB_5542382_5668705	1	5542382	5668705	4	4	middle	5
1_LDB_5542382_5668705	1	5542382	5668705	4	4	late	2
1_LDB_5542382_5668705	1	5542382	5668705	3	5	early	2
1_LDB_5542382_5668705	1	5542382	5668705	3	5	middle	2
1_LDB_5542382_5668705	1	5542382	5668705	3	5	late	4
1_LDB_5542382_5668705	1	5542382	5668705	5	6	early	5
1_LDB_5542382_5668705	1	5542382	5668705	5	6	middle	0
1_LDB_5542382_5668705	1	5542382	5668705	5	6	late	0
1_LDB_5542382_5668705	1	5542382	5668705	NA	7	early	1
1_LDB_5542382_5668705	1	5542382	5668705	NA	7	middle	0
1_LDB_5542382_5668705	1	5542382	5668705	NA	7	late	1
1_LDB_5672363_5714764	1	5672363	5714764	0	1	early	13
1_LDB_5672363_5714764	1	5672363	5714764	0	1	middle	15
1_LDB_5672363_5714764	1	5672363	5714764	0	1	late	20
1_LDB_5672363_5714764	1	5672363	5714764	1	2	early	5
1_LDB_5672363_5714764	1	5672363	5714764	1	2	middle	7
1_LDB_5672363_5714764	1	5672363	5714764	1	2	late	6
1_LDB_5672363_5714764	1	5672363	5714764	3	3	early	5
1_LDB_5672363_5714764	1	5672363	5714764	3	3	middle	4
1_LDB_5672363_5714764	1	5672363	5714764	3	3	late	0
1_LDB_5672363_5714764	1	5672363	5714764	2	4	early	5
1_LDB_5672363_5714764	1	5672363	5714764	2	4	middle	1
1_LDB_5672363_5714764	1	5672363	5714764	2	4	late	2
1_LDB_5672363_5714764	1	5672363	5714764	4	5	early	2
1_LDB_5672363_5714764	1	5672363	5714764	4	5	middle	2
1_LDB_5672363_5714764	1	5672363	5714764	4	5	late	2
1_LDB_5717841_5985228	1	5717841	5985228	0	1	early	15
1_LDB_5717841_5985228	1	5717841	5985228	0	1	middle	10
1_LDB_5717841_5985228	1	5717841	5985228	0	1	late	19
1_LDB_5717841_5985228	1	5717841	5985228	2	2	early	7
1_LDB_5717841_5985228	1	5717841	5985228	2	2	middle	5
1_LDB_5717841_5985228	1	5717841	5985228	2	2	late	2
1_LDB_5717841_5985228	1	5717841	5985228	1	3	early	5
1_LDB_5717841_5985228	1	5717841	5985228	1	3	middle	3
1_LDB_5717841_5985228	1	5717841	5985228	1	3	late	4
1_LDB_5717841_5985228	1	5717841	5985228	4	4	early	1
1_LDB_5717841_5985228	1	5717841	5985228	4	4	middle	6
1_LDB_5717841_5985228	1	5717841	5985228	4	4	late	1
1_LDB_5717841_5985228	1	5717841	5985228	3	5	early	2
1_LDB_5717841_5985228	1	5717841	5985228	3	5	middle	2
1_LDB_5717841_5985228	1	5717841	5985228	3	5	late	3
1_LDB_5717841_5985228	1	5717841	5985228	5	6	early	0
1_LDB_5717841_5985228	1	5717841	5985228	5	6	middle	3
1_LDB_5717841_5985228	1	5717841	5985228	5	6	late	0
1_LDB_5717841_5985228	1	5717841	5985228	NA	7	early	0
1_LDB_5717841_5985228	1	5717841	5985228	NA	7	middle	0
1_LDB_5717841_5985228	1	5717841	5985228	NA	7	late	1
1_LDB_5988696_6212654	1	5988696	6212654	0	1	early	13
1_LDB_5988696_6212654	1	5988696	6212654	0	1	middle	17
1_LDB_5988696_6212654	1	5988696	6212654	0	1	late	9
1_LDB_5988696_6212654	1	5988696	6212654	2	2	early	6
1_LDB_5988696_6212654	1	5988696	6212654	2	2	middle	3
1_LDB_5988696_6212654	1	5988696	6212654	2	2	late	10
1_LDB_5988696_6212654	1	5988696	6212654	1	3	early	9
1_LDB_5988696_6212654	1	5988696	6212654	1	3	middle	4
1_LDB_5988696_6212654	1	5988696	6212654	1	3	late	6
1_LDB_5988696_6212654	1	5988696	6212654	3	4	early	2
1_LDB_5988696_6212654	1	5988696	6212654	3	4	middle	5
1_LDB_5988696_6212654	1	5988696	6212654	3	4	late	3
1_LDB_5988696_6212654	1	5988696	6212654	NA	5	early	0
1_LDB_5988696_6212654	1	5988696	6212654	NA	5	middle	0
1_LDB_5988696_6212654	1	5988696	6212654	NA	5	late	2
1_LDB_6216183_6516348	1	6216183	6516348	1	1	early	11
1_LDB_6216183_6516348	1	6216183	6516348	1	1	middle	16
1_LDB_6216183_6516348	1	6216183	6516348	1	1	late	9
1_LDB_6216183_6516348	1	6216183	6516348	0	2	early	14
1_LDB_6216183_6516348	1	6216183	6516348	0	2	middle	7
1_LDB_6216183_6516348	1	6216183	6516348	0	2	late	12
1_LDB_6216183_6516348	1	6216183	6516348	2	3	early	3
1_LDB_6216183_6516348	1	6216183	6516348	2	3	middle	2
1_LDB_6216183_6516348	1	6216183	6516348	2	3	late	2
1_LDB_6216183_6516348	1	6216183	6516348	3	4	early	0
1_LDB_6216183_6516348	1	6216183	6516348	3	4	middle	3
1_LDB_6216183_6516348	1	6216183	6516348	3	4	late	1
1_LDB_6216183_6516348	1	6216183	6516348	4	5	early	0
1_LDB_6216183_6516348	1	6216183	6516348	4	5	middle	0
1_LDB_6216183_6516348	1	6216183	6516348	4	5	late	4
1_LDB_6216183_6516348	1	6216183	6516348	5	6	early	2
1_LDB_6216183_6516348	1	6216183	6516348	5	6	middle	1
1_LDB_6216183_6516348	1	6216183	6516348	5	6	late	0
1_LDB_6216183_6516348	1	6216183	6516348	NA	7	early	0
1_LDB_6216183_6516348	1	6216183	6516348	NA	7	middle	0
1_LDB_6216183_6516348	1	6216183	6516348	NA	7	late	2
1_LDB_6534933_6603631	1	6534933	6603631	0	1	early	15
1_LDB_6534933_6603631	1	6534933	6603631	0	1	middle	8
1_LDB_6534933_6603631	1	6534933	6603631	0	1	late	13
1_LDB_6534933_6603631	1	6534933	6603631	1	2	early	10
1_LDB_6534933_6603631	1	6534933	6603631	1	2	middle	7
1_LDB_6534933_6603631	1	6534933	6603631	1	2	late	6
1_LDB_6534933_6603631	1	6534933	6603631	2	3	early	2
1_LDB_6534933_6603631	1	6534933	6603631	2	3	middle	9
1_LDB_6534933_6603631	1	6534933	6603631	2	3	late	7
1_LDB_6534933_6603631	1	6534933	6603631	3	4	early	3
1_LDB_6534933_6603631	1	6534933	6603631	3	4	middle	2
1_LDB_6534933_6603631	1	6534933	6603631	3	4	late	2
1_LDB_6534933_6603631	1	6534933	6603631	4	5	early	0
1_LDB_6534933_6603631	1	6534933	6603631	4	5	middle	3
1_LDB_6534933_6603631	1	6534933	6603631	4	5	late	1
1_LDB_6534933_6603631	1	6534933	6603631	NA	6	early	0
1_LDB_6534933_6603631	1	6534933	6603631	NA	6	middle	0
1_LDB_6534933_6603631	1	6534933	6603631	NA	6	late	1
chr1:6608619	1	6607619	6609619	0	1	early	21
chr1:6608619	1	6607619	6609619	0	1	middle	23
chr1:6608619	1	6607619	6609619	0	1	late	26
chr1:6608619	1	6607619	6609619	1	2	early	9
chr1:6608619	1	6607619	6609619	1	2	middle	6
chr1:6608619	1	6607619	6609619	1	2	late	4
chr1:6613132	1	6612132	6614132	0	1	early	27
chr1:6613132	1	6612132	6614132	0	1	middle	24
chr1:6613132	1	6612132	6614132	0	1	late	26
chr1:6613132	1	6612132	6614132	1	2	early	3
chr1:6613132	1	6612132	6614132	1	2	middle	5
chr1:6613132	1	6612132	6614132	1	2	late	4
1_LDB_6618254_6630154	1	6618254	6630154	0	1	early	18
1_LDB_6618254_6630154	1	6618254	6630154	0	1	middle	21
1_LDB_6618254_6630154	1	6618254	6630154	0	1	late	24
1_LDB_6618254_6630154	1	6618254	6630154	1	2	early	9
1_LDB_6618254_6630154	1	6618254	6630154	1	2	middle	3
1_LDB_6618254_6630154	1	6618254	6630154	1	2	late	3
1_LDB_6618254_6630154	1	6618254	6630154	2	3	early	3
1_LDB_6618254_6630154	1	6618254	6630154	2	3	middle	2
1_LDB_6618254_6630154	1	6618254	6630154	2	3	late	2
1_LDB_6618254_6630154	1	6618254	6630154	3	4	early	0
1_LDB_6618254_6630154	1	6618254	6630154	3	4	middle	3
1_LDB_6618254_6630154	1	6618254	6630154	3	4	late	1
1_LDB_6633872_7070619	1	6633872	7070619	0	1	early	5
1_LDB_6633872_7070619	1	6633872	7070619	0	1	middle	10
1_LDB_6633872_7070619	1	6633872	7070619	0	1	late	11
1_LDB_6633872_7070619	1	6633872	7070619	1	2	early	8
1_LDB_6633872_7070619	1	6633872	7070619	1	2	middle	6
1_LDB_6633872_7070619	1	6633872	7070619	1	2	late	7
1_LDB_6633872_7070619	1	6633872	7070619	5	3	early	4
1_LDB_6633872_7070619	1	6633872	7070619	5	3	middle	2
1_LDB_6633872_7070619	1	6633872	7070619	5	3	late	3
1_LDB_6633872_7070619	1	6633872	7070619	2	4	early	1
1_LDB_6633872_7070619	1	6633872	7070619	2	4	middle	4
1_LDB_6633872_7070619	1	6633872	7070619	2	4	late	2
1_LDB_6633872_7070619	1	6633872	7070619	4	5	early	3
1_LDB_6633872_7070619	1	6633872	7070619	4	5	middle	1
1_LDB_6633872_7070619	1	6633872	7070619	4	5	late	2
1_LDB_6633872_7070619	1	6633872	7070619	3	6	early	2
1_LDB_6633872_7070619	1	6633872	7070619	3	6	middle	1
1_LDB_6633872_7070619	1	6633872	7070619	3	6	late	2
1_LDB_6633872_7070619	1	6633872	7070619	8	7	early	4
1_LDB_6633872_7070619	1	6633872	7070619	8	7	middle	1
1_LDB_6633872_7070619	1	6633872	7070619	8	7	late	0
1_LDB_6633872_7070619	1	6633872	7070619	7	8	early	0
1_LDB_6633872_7070619	1	6633872	7070619	7	8	middle	3
1_LDB_6633872_7070619	1	6633872	7070619	7	8	late	1
1_LDB_6633872_7070619	1	6633872	7070619	9	9	early	2
1_LDB_6633872_7070619	1	6633872	7070619	9	9	middle	1
1_LDB_6633872_7070619	1	6633872	7070619	9	9	late	0
1_LDB_6633872_7070619	1	6633872	7070619	6	10	early	1
1_LDB_6633872_7070619	1	6633872	7070619	6	10	middle	0
1_LDB_6633872_7070619	1	6633872	7070619	6	10	late	1
1_LDB_6633872_7070619	1	6633872	7070619	NA	11	early	0
1_LDB_6633872_7070619	1	6633872	7070619	NA	11	middle	0
1_LDB_6633872_7070619	1	6633872	7070619	NA	11	late	1
1_LDB_7073624_7088482	1	7073624	7088482	0	1	early	29
1_LDB_7073624_7088482	1	7073624	7088482	0	1	middle	24
1_LDB_7073624_7088482	1	7073624	7088482	0	1	late	26
1_LDB_7073624_7088482	1	7073624	7088482	1	2	early	1
1_LDB_7073624_7088482	1	7073624	7088482	1	2	middle	5
1_LDB_7073624_7088482	1	7073624	7088482	1	2	late	4
1_LDB_7092108_7227124	1	7092108	7227124	0	1	early	14
1_LDB_7092108_7227124	1	7092108	7227124	0	1	middle	11
1_LDB_7092108_7227124	1	7092108	7227124	0	1	late	11
1_LDB_7092108_7227124	1	7092108	7227124	1	2	early	10
1_LDB_7092108_7227124	1	7092108	7227124	1	2	middle	3
1_LDB_7092108_7227124	1	7092108	7227124	1	2	late	9
1_LDB_7092108_7227124	1	7092108	7227124	2	3	early	5
1_LDB_7092108_7227124	1	7092108	7227124	2	3	middle	6
1_LDB_7092108_7227124	1	7092108	7227124	2	3	late	1
1_LDB_7092108_7227124	1	7092108	7227124	3	4	early	0
1_LDB_7092108_7227124	1	7092108	7227124	3	4	middle	2
1_LDB_7092108_7227124	1	7092108	7227124	3	4	late	4
1_LDB_7092108_7227124	1	7092108	7227124	4	5	early	0
1_LDB_7092108_7227124	1	7092108	7227124	4	5	middle	2
1_LDB_7092108_7227124	1	7092108	7227124	4	5	late	3
1_LDB_7092108_7227124	1	7092108	7227124	5	6	early	0
1_LDB_7092108_7227124	1	7092108	7227124	5	6	middle	3
1_LDB_7092108_7227124	1	7092108	7227124	5	6	late	1
1_LDB_7092108_7227124	1	7092108	7227124	NA	7	early	1
1_LDB_7092108_7227124	1	7092108	7227124	NA	7	middle	2
1_LDB_7092108_7227124	1	7092108	7227124	NA	7	late	1
1_LDB_7230245_7293592	1	7230245	7293592	0	1	early	29
1_LDB_7230245_7293592	1	7230245	7293592	0	1	middle	19
1_LDB_7230245_7293592	1	7230245	7293592	0	1	late	26
1_LDB_7230245_7293592	1	7230245	7293592	1	2	early	1
1_LDB_7230245_7293592	1	7230245	7293592	1	2	middle	7
1_LDB_7230245_7293592	1	7230245	7293592	1	2	late	3
1_LDB_7230245_7293592	1	7230245	7293592	2	3	early	0
1_LDB_7230245_7293592	1	7230245	7293592	2	3	middle	3
1_LDB_7230245_7293592	1	7230245	7293592	2	3	late	1
1_LDB_7297613_7333928	1	7297613	7333928	0	1	early	16
1_LDB_7297613_7333928	1	7297613	7333928	0	1	middle	10
1_LDB_7297613_7333928	1	7297613	7333928	0	1	late	14
1_LDB_7297613_7333928	1	7297613	7333928	1	2	early	13
1_LDB_7297613_7333928	1	7297613	7333928	1	2	middle	11
1_LDB_7297613_7333928	1	7297613	7333928	1	2	late	13
1_LDB_7297613_7333928	1	7297613	7333928	2	3	early	1
1_LDB_7297613_7333928	1	7297613	7333928	2	3	middle	8
1_LDB_7297613_7333928	1	7297613	7333928	2	3	late	2
1_LDB_7297613_7333928	1	7297613	7333928	NA	4	early	0
1_LDB_7297613_7333928	1	7297613	7333928	NA	4	middle	0
1_LDB_7297613_7333928	1	7297613	7333928	NA	4	late	1
chr1:7339767	1	7338767	7340767	0	1	early	16
chr1:7339767	1	7338767	7340767	0	1	middle	14
chr1:7339767	1	7338767	7340767	0	1	late	15
chr1:7339767	1	7338767	7340767	1	2	early	14
chr1:7339767	1	7338767	7340767	1	2	middle	15
chr1:7339767	1	7338767	7340767	1	2	late	13
chr1:7339767	1	7338767	7340767	NA	3	early	0
chr1:7339767	1	7338767	7340767	NA	3	middle	0
chr1:7339767	1	7338767	7340767	NA	3	late	2
1_LDB_7343412_7346554	1	7343412	7346554	0	1	early	29
1_LDB_7343412_7346554	1	7343412	7346554	0	1	middle	21
1_LDB_7343412_7346554	1	7343412	7346554	0	1	late	28
1_LDB_7343412_7346554	1	7343412	7346554	1	2	early	1
1_LDB_7343412_7346554	1	7343412	7346554	1	2	middle	8
1_LDB_7343412_7346554	1	7343412	7346554	1	2	late	2
